日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA20,MACD,MACD_signal,MACD_hist,RSI,BOLL_mid,BOLL_upper,BOLL_lower
2021-07-21,600519,1845.64,1825.64,1862.64,1818.65,29780,5902656256.0,2.4,-0.6,-11.0,0.24,1868.2535,-33.60973308815073,-33.08879480608372,-0.5209382820670143,41.55843367227209,1868.2535,1963.5651385915135,1772.9418614084866
2021-07-22,600519,1816.64,1796.65,1830.54,1795.6,39090,7619076864.0,1.91,-1.59,-28.99,0.31,1862.816,-34.93985357429483,-33.45900655972594,-1.4808470145688872,38.118844091142066,1862.816,1961.383147549269,1764.248852450731
2021-07-23,600519,1794.46,1756.64,1794.46,1751.73,47585,9057761792.0,2.38,-2.23,-40.01,0.38,1853.216,-38.77547670646686,-34.52230058907413,-4.253176117392734,33.94335597345286,1853.216,1953.8557504766359,1752.576249523364
2021-07-26,600519,1735.64,1660.75,1735.64,1636.64,98619,17894360832.0,5.64,-5.46,-95.89,0.79,1838.271,-48.988053499975194,-37.41545117125435,-11.572602328720848,26.462009057168395,1838.271,1958.1790490876233,1718.3629509123766
2021-07-27,600519,1659.64,1569.53,1666.64,1559.64,86577,15230805760.0,6.44,-5.49,-91.22,0.69,1820.8155,-63.707900805430654,-42.673941098089614,-21.03395970734104,21.587519076161406,1820.8155,1983.0242300332513,1658.6067699667485
2021-07-28,600519,1559.64,1625.54,1644.84,1538.76,85369,14792471040.0,6.76,3.57,56.01,0.68,1806.4255,-70.04649455408753,-48.1484517892892,-21.898042764798333,30.101530402520304,1806.4255,1983.6195497279764,1629.2314502720237
2021-07-29,600519,1666.65,1606.43,1679.64,1590.98,63864,11299569920.0,5.45,-1.18,-19.11,0.51,1788.6650000000002,-75.73882305170673,-53.666526041772705,-22.072297009934026,28.946675252669856,1788.6650000000002,1971.1953306850698,1606.1346693149305
2021-07-30,600519,1581.64,1535.63,1581.64,1514.4,77736,13109724928.0,4.19,-4.41,-70.8,0.62,1771.9645,-84.98336733842598,-59.92989430110336,-25.053473037322618,25.103958287816656,1771.9645,1980.9995375870067,1562.9294624129934
2021-08-02,600519,1520.64,1611.64,1612.62,1477.36,97401,16515259136.0,8.81,4.95,76.01,0.78,1760.0145,-85.19429671020407,-64.98277478292351,-20.211521927280558,35.06969302484336,1760.0145,1976.8721932898657,1543.1568067101343
2021-08-03,600519,1586.64,1605.94,1625.63,1545.44,54375,9447823360.0,4.98,-0.35,-5.7,0.43,1746.8345000000002,-84.84338044353194,-68.9548959150452,-15.888484528486742,34.69684720565219,1746.8345000000002,1967.472286471406,1526.1967135285943
2021-08-04,600519,1590.7,1580.64,1616.64,1574.64,38175,6614683392.0,2.62,-1.58,-25.3,0.3,1732.8345000000002,-85.61980353438958,-72.28787743891408,-13.331926095475495,33.018855985406,1732.8345000000002,1958.2914067893066,1507.3775932106937
2021-08-05,600519,1549.52,1555.64,1601.64,1533.0,48060,8177369856.0,4.34,-1.58,-25.0,0.38,1718.5345000000002,-87.246689961308,-75.27963994339287,-11.967050017915128,31.40274403860637,1718.5345000000002,1950.7514408527345,1486.317559147266
2021-08-06,600519,1545.64,1527.64,1550.65,1503.24,45686,7616109568.0,3.05,-1.8,-28.0,0.36,1703.479,-89.76067003981893,-78.17584596267808,-11.584824077140851,29.652215206769426,1703.479,1944.054738668725,1462.9032613312752
2021-08-09,600519,1507.64,1550.44,1565.64,1506.64,47698,8028155392.0,3.86,1.49,22.8,0.38,1690.1190000000001,-88.88859551398195,-80.31839587293886,-8.57019964104309,32.93079909158208,1690.1190000000001,1933.5124427136502,1446.72555728635
2021-08-10,600519,1556.64,1655.64,1659.52,1531.64,83285,14549496576.0,8.25,6.79,105.2,0.66,1680.9240000000002,-78.80034800212707,-80.0147862987765,1.2144382966494334,45.5421578060983,1680.9240000000002,1914.750023136868,1447.0979768631323
2021-08-11,600519,1636.65,1607.14,1641.65,1606.65,38663,6821292800.0,2.11,-2.93,-48.5,0.31,1670.3490000000002,-73.8673865839828,-78.78530635581777,4.91791977183496,41.65349016669616,1670.3490000000002,1897.3357022448747,1443.3622977551256
2021-08-12,600519,1588.64,1546.64,1605.64,1542.83,47551,8130692608.0,3.91,-3.76,-60.5,0.38,1654.9495,-73.98694801895272,-77.82563468844477,3.8386866694920485,37.36724842887247,1654.9495,1871.3825624904698,1438.51643750953
2021-08-13,600519,1546.64,1556.68,1569.64,1535.64,37905,6418412544.0,2.2,0.65,10.04,0.3,1642.1564999999998,-72.43655372419744,-76.7478184955953,4.311264771397859,38.49828209545169,1642.1564999999998,1849.8896291128208,1434.4233708871789
2021-08-16,600519,1552.64,1555.84,1570.24,1541.72,28057,4773049856.0,1.83,-0.05,-0.84,0.22,1628.3665,-70.46337809469719,-75.49093041541568,5.027552320718485,38.43574472763906,1628.3665,1819.9433900755105,1436.7896099244897
2021-08-17,600519,1556.64,1491.64,1556.64,1485.52,61201,10140292096.0,4.57,-4.13,-64.2,0.49,1611.1165,-73.23580883403815,-75.03990609914017,1.8040972651020155,33.902856924246635,1611.1165,1785.9727604284003,1436.2602395715999
2021-08-18,600519,1481.3,1476.64,1499.63,1456.64,59970,9701556224.0,2.88,-1.01,-15.0,0.48,1593.6665,-75.76992626418814,-75.18591013214976,-0.5840161320383856,32.92580643965274,1593.6665,1747.8398479269515,1439.4931520730486
2021-08-19,600519,1478.86,1476.61,1499.84,1456.64,41292,6682355712.0,2.93,0.0,-0.03,0.33,1577.6645,-76.89426412240618,-75.52758093020105,-1.3666831922051301,32.92376279750572,1577.6645,1708.9852895917672,1446.343710408233
2021-08-20,600519,1411.81,1404.64,1454.19,1382.14,114545,17825198336.0,4.88,-4.87,-71.97,0.91,1560.0645,-82.64006427773484,-76.95007759970781,-5.689986678027026,28.373863031624186,1560.0645,1684.9130457624776,1435.2159542375223
2021-08-23,600519,1394.52,1426.83,1455.64,1393.41,71597,11218832896.0,4.43,1.58,22.19,0.57,1548.3685,-84.42984999170721,-78.44603207810769,-5.983817913599523,31.516324137439348,1548.3685,1677.0648330130496,1419.6721669869505
2021-08-24,600519,1431.64,1481.82,1499.19,1422.41,72594,11703813888.0,5.38,3.85,54.99,0.58,1543.9830000000002,-80.48327355688002,-78.85348037386217,-1.6297931830178527,38.69442347205665,1543.9830000000002,1675.4439997071597,1412.5220002928406
2021-08-25,600519,1504.28,1521.66,1537.51,1499.64,54239,9037626368.0,2.56,2.69,39.84,0.43,1538.7890000000002,-73.29591853179454,-77.74196800544865,4.446049473654114,43.32893600555521,1538.7890000000002,1665.0563287751268,1412.5216712248737
2021-08-26,600519,1521.63,1451.64,1521.63,1451.36,54020,8722233088.0,4.62,-4.6,-70.02,0.43,1531.0495,-72.41515982516853,-76.67660636939263,4.2614465442241,37.90528969668265,1531.0495,1658.7513697553254,1403.3476302446747
