日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA20,MACD,MACD_signal,MACD_hist,RSI,BOLL_mid,BOLL_upper,BOLL_lower
2023-02-22,600893,44.92,45.44,45.56,44.92,154218,704334440.0,1.42,0.49,0.22,0.62,44.862,0.4282091040788316,0.4587268313842869,-0.030517727305455267,57.79755706234175,44.862,46.279866002133474,43.44413399786653
2023-02-23,600893,45.38,45.26,45.5,44.98,94681,431595159.0,1.14,-0.4,-0.18,0.38,44.959999999999994,0.43216034147613414,0.45341353340265633,-0.021253191926522197,56.33216857036022,44.959999999999994,46.191113317288846,43.72888668271114
2023-02-24,600893,45.36,45.64,46.58,45.35,235758,1092900018.0,2.72,0.84,0.38,0.95,45.06699999999999,0.4606445264287018,0.45485973200786545,0.005784794420836348,58.712086626396506,45.06699999999999,46.13283488402564,44.001165115974345
2023-02-27,600893,45.58,45.21,46.01,44.95,170283,778126420.0,2.32,-0.94,-0.43,0.69,45.077999999999996,0.44340969097640226,0.45256972380157284,-0.009160032825170583,55.055541325469264,45.077999999999996,46.14496954033654,44.01103045966345
2023-02-28,600893,45.02,45.6,45.99,45.02,122863,561847979.0,2.15,0.86,0.39,0.5,45.1055,0.45596462398697923,0.4532487038386541,0.0027159201483251127,57.632777794408604,45.1055,46.19625157575223,44.01474842424777
2023-03-01,600893,45.6,45.88,45.9,45.4,100959,464672467.0,1.1,0.61,0.28,0.41,45.1165,0.48294111424897324,0.45918718592071794,0.02375392832825529,59.43142495080932,45.1165,46.23351880020257,43.99948119979744
2023-03-02,600893,45.92,46.36,46.87,45.88,229311,1072028765.0,2.16,1.05,0.48,0.93,45.185500000000005,0.536863536941425,0.4747224561248594,0.06214108081656555,62.37994005921506,45.185500000000005,46.42413594328842,43.94686405671159
2023-03-03,600893,46.33,47.09,47.5,45.96,234475,1107834016.0,3.32,1.57,0.73,0.95,45.217,0.6312259645558456,0.5060231578110567,0.1252028067447889,66.38173809118217,45.217,46.60653373474917,43.82746626525083
2023-03-06,600893,47.54,47.02,47.98,46.55,233885,1109257116.0,3.04,-0.15,-0.07,0.95,45.289500000000004,0.692379137592134,0.5432943537672721,0.1490847838248619,65.66046537731198,45.289500000000004,46.88167429950555,43.69732570049446
2023-03-07,600893,46.73,46.01,46.86,45.82,239729,1118306942.0,2.21,-2.15,-1.01,0.97,45.333000000000006,0.6518310066366197,0.5650016843411416,0.08682932229547813,56.1760587206258,45.333000000000006,46.95374180547242,43.71225819452759
2023-03-08,600893,45.75,46.24,46.77,45.73,109062,507214253.0,2.26,0.5,0.23,0.44,45.426500000000004,0.6309818327354435,0.5781977140200021,0.05278411871544142,57.675365724729616,45.426500000000004,47.029899825372944,43.823100174627065
2023-03-09,600893,46.22,45.79,46.29,45.49,121107,559279284.0,1.73,-0.97,-0.45,0.49,45.465500000000006,0.5715588978244242,0.5768699507808865,-0.005311052956462392,53.797351536373874,45.465500000000006,47.06441807169911,43.8665819283009
2023-03-10,600893,45.69,45.03,46.0,45.02,119328,546237606.0,2.14,-1.66,-0.76,0.48,45.482,0.45786219499871095,0.5530683996244514,-0.09520620462574048,47.93517232002104,45.482,47.05558952716583,43.90841047283417
2023-03-13,600893,44.99,45.99,45.99,44.98,92269,423771104.0,2.24,2.13,0.96,0.37,45.537,0.44014697546290904,0.530484114792143,-0.09033713932923393,54.656506613993294,45.537,47.1008427030894,43.9731572969106
2023-03-14,600893,45.9,45.72,46.0,45.01,116422,532641237.0,2.15,-0.59,-0.27,0.47,45.59,0.39971314847090156,0.5043299215278947,-0.10461677305699313,52.59979989319936,45.59,47.10236239043623,44.07763760956378
2023-03-15,600893,45.72,45.36,46.08,45.25,103419,473880561.0,1.82,-0.79,-0.36,0.42,45.596000000000004,0.33476113987634903,0.47041616519758556,-0.13565502532123652,49.90340146330441,45.596000000000004,47.10370554154516,44.08829445845485
2023-03-16,600893,45.08,44.42,45.35,44.05,130941,586626782.0,2.87,-2.07,-0.94,0.53,45.602,0.20507211730367203,0.4173473556188029,-0.21227523831513084,43.61619419769159,45.602,47.08985214319365,44.11414785680634
2023-03-17,600893,44.5,44.68,45.18,44.4,84929,382975931.0,1.76,0.59,0.26,0.34,45.633,0.12186764529027982,0.35825141355309825,-0.23638376826281843,45.65564052873336,45.633,47.01297246349555,44.253027536504455
2023-03-20,600893,44.69,44.28,44.89,44.04,75688,338385447.0,1.9,-0.9,-0.4,0.31,45.612,0.02338131940753385,0.2912773947239854,-0.26789607531645154,43.07428794579122,45.612,47.059267770665116,44.16473222933489
2023-03-21,600893,45.23,46.16,46.83,45.2,226642,1055086244.0,3.68,4.25,1.88,0.92,45.659,0.09592472426399468,0.2522068606319873,-0.1562821363679926,55.74039066247717,45.659,47.11333008633046,44.20466991366954
2023-03-22,600893,46.16,44.73,46.2,44.55,226713,1029550232.0,3.57,-3.1,-1.43,0.92,45.6235,0.03759349189495964,0.20928418688458178,-0.17169069498962214,47.14721902182726,45.6235,47.131164087257496,44.115835912742504
2023-03-23,600893,44.5,45.32,45.35,44.18,182567,821562312.0,2.62,1.32,0.59,0.74,45.6265,0.03852949511699677,0.1751332485310648,-0.13660375341406802,50.5354878915932,45.6265,47.131495348832004,44.121504651167996
2023-03-24,600893,45.25,45.46,45.61,44.64,125452,570145231.0,2.14,0.31,0.14,0.51,45.6175,0.049991839577380404,0.15010496674032794,-0.10011312716294754,51.33276158157756,45.6175,47.1242166289671,44.1107833710329
2023-03-27,600893,45.23,44.58,45.59,44.51,115431,520503321.0,2.38,-1.94,-0.88,0.47,45.586,-0.01179682888901823,0.11772460761445872,-0.12952143650347694,46.2829617310354,45.586,47.15070316673993,44.02129683326007
2023-03-28,600893,44.5,44.0,44.88,43.86,123425,551477194.0,2.29,-1.3,-0.58,0.5,45.506,-0.10634012379700408,0.07291166133216616,-0.17925178512917023,43.26218913579831,45.506,47.216478295683984,43.795521704316016
2023-03-29,600893,43.9,43.2,43.98,42.9,154649,673559072.0,2.45,-1.82,-0.8,0.63,45.372,-0.24301831640244842,0.009725665785243247,-0.2527439821876917,39.43864945663688,45.372,47.34417240625813,43.39982759374187
2023-03-30,600893,43.18,43.25,43.49,42.74,100176,435098595.0,1.74,0.12,0.05,0.41,45.216499999999996,-0.3433443269462799,-0.060888332761061384,-0.28245599418521855,39.79678013874087,45.216499999999996,47.337370340215536,43.09562965978446
2023-03-31,600893,43.1,42.85,43.1,42.5,140079,602899393.0,1.39,-0.92,-0.4,0.57,45.0045,-0.4499434027063103,-0.13869934675011117,-0.3112440559561991,37.86753386044551,45.0045,47.180822356638835,42.828177643361165
2023-04-03,600893,42.86,43.35,43.42,42.6,156658,677875675.0,1.91,1.17,0.5,0.63,44.821,-0.48844759707434093,-0.20864899681495713,-0.2797986002593838,41.67379146770038,44.821,46.903478331221244,42.73852166877875
2023-04-04,600893,43.24,42.6,43.24,42.3,165185,709107309.0,2.17,-1.73,-0.75,0.67,44.6505,-0.5728774063703952,-0.2814946787260447,-0.29138272764435047,37.92115035723935,44.6505,46.86956714634912,42.43143285365088
2023-04-06,600893,42.58,43.44,43.56,42.2,156976,680066131.0,3.19,1.97,0.84,0.64,44.51049999999999,-0.5654890528972629,-0.33829355356028834,-0.22719549933697458,44.003073332051656,44.51049999999999,46.66308426083766,42.35791573916233
2023-04-07,600893,43.36,43.39,43.74,43.2,96730,423390994.0,1.24,-0.12,-0.05,0.39,44.390499999999996,-0.5572447411687804,-0.38208379108198676,-0.17516095008679367,43.728450434779475,44.390499999999996,46.511749395994265,42.26925060400573
2023-04-10,600893,43.69,43.4,44.21,43.33,120580,531533965.0,2.03,0.02,0.01,0.49,44.309000000000005,-0.5436374343596384,-0.4143945197375171,-0.12924291462212129,43.8039898981605,44.309000000000005,46.45085807186332,42.16714192813669
2023-04-11,600893,43.46,42.9,43.46,42.79,81424,352298478.0,1.54,-1.15,-0.5,0.33,44.1545,-0.5666671804851262,-0.44484905188703894,-0.12181812859808727,40.85112403428166,44.1545,46.233917947408855,42.07508205259114
2023-04-12,600893,42.92,42.67,43.06,42.5,81814,352132302.0,1.31,-0.54,-0.23,0.33,44.001999999999995,-0.5966002615750696,-0.4751992938246451,-0.12140096775042453,39.531012863243504,44.001999999999995,46.04688239270772,41.95711760729227
2023-04-13,600893,42.71,42.75,43.2,42.4,80311,345781648.0,1.87,0.19,0.08,0.33,43.8715,-0.6068714759723051,-0.5015337302541771,-0.10533774571812793,40.25421648204541,43.8715,45.88597040186896,41.857029598131035
2023-04-14,600893,42.73,42.79,42.83,42.4,70766,303810820.0,1.01,0.09,0.04,0.29,43.790000000000006,-0.6048119262724612,-0.522189369457834,-0.08262255681462716,40.636514438920905,43.790000000000006,45.84067793668487,41.73932206331514
2023-04-17,600893,42.8,43.15,43.18,42.59,87308,377352778.0,1.38,0.84,0.36,0.35,43.713499999999996,-0.567587926635575,-0.5312690808933822,-0.036318845742192796,44.10315793392573,43.713499999999996,45.739671512978624,41.68732848702137
2023-04-18,600893,43.15,43.09,43.28,42.57,105488,455762399.0,1.65,-0.14,-0.06,0.43,43.653999999999996,-0.5367419106621014,-0.5323636468471261,-0.004378263814975303,43.6456859055439,43.653999999999996,45.680024679021976,41.62797532097802
2023-04-19,600893,42.9,42.5,42.98,42.29,108955,466318448.0,1.6,-1.37,-0.59,0.44,43.471000000000004,-0.5535236142650817,-0.5365956403307173,-0.016927973934364404,39.325929133560514,43.471000000000004,45.19760244410986,41.744397555890146
2023-04-20,600893,42.5,42.77,43.13,41.8,159777,682126687.0,3.13,0.64,0.27,0.65,43.373000000000005,-0.5388252496889052,-0.5370415622023549,-0.0017836874865503338,42.14778234421771,43.373000000000005,45.023455694651076,41.72254430534893
2023-04-21,600893,42.76,43.37,44.69,42.68,313438,1385813777.0,4.7,1.4,0.6,1.27,43.27550000000001,-0.47330573043760893,-0.5242943958494057,0.05098866541179681,47.9419535100909,43.27550000000001,44.66395921798452,41.8870407820155
2023-04-24,600893,43.45,42.9,43.73,41.9,175056,757330953.0,4.22,-1.08,-0.47,0.71,43.1475,-0.4540718537542574,-0.5102498874303761,0.05617803367611873,44.20693304451716,43.1475,44.11500968987715,42.179990310122854
2023-04-25,600893,42.77,42.0,43.47,41.72,148860,636933334.0,4.08,-2.1,-0.9,0.6,43.0185,-0.5056228409253762,-0.5093244781293762,0.0037016372039999634,38.08776860290939,43.0185,43.868471175985505,42.1685288240145
2023-04-26,600893,41.7,42.88,43.58,41.51,155101,673228762.0,4.93,2.1,0.88,0.63,42.9625,-0.47005027713151293,-0.5014696379298036,0.03141936079829066,45.963862461739815,42.9625,43.684355248651826,42.24064475134817
2023-04-27,600893,42.73,43.76,43.88,42.72,158252,694126842.0,2.71,2.05,0.88,0.64,42.990500000000004,-0.3666239063285488,-0.47450049160955265,0.10787658528100386,52.47479385087441,42.990500000000004,43.786652623562965,42.194347376437044
2023-04-28,600893,43.93,43.46,43.93,43.16,108522,474788159.0,1.76,-0.69,-0.3,0.44,43.001000000000005,-0.30534542314870095,-0.44066947791738237,0.13532405476868142,50.25182231463464,43.001000000000005,43.81588404083415,42.18611595916586
2023-05-04,600893,43.32,42.58,43.38,42.25,149360,642060379.0,2.6,-2.02,-0.88,0.6,42.9875,-0.3240549258066707,-0.4173465674952401,0.09329164168856935,44.32071213903836,42.9875,43.820683653227896,42.1543163467721
2023-05-05,600893,42.67,41.86,42.67,41.69,113552,480960929.0,2.3,-1.69,-0.72,0.46,42.913,-0.39245633186853723,-0.4123685203698995,0.019912188501362282,40.145700208843216,42.913,43.86166432419807,41.96433567580193
2023-05-08,600893,41.88,42.8,42.95,41.88,165774,711163475.0,2.56,2.25,0.94,0.67,42.923,-0.36658898525754324,-0.4032126133474283,0.03662362808988506,47.145889725896396,42.923,43.862427485230334,41.98357251476967
2023-05-09,600893,42.88,42.84,44.35,42.65,238639,1048749924.0,3.97,0.09,0.04,0.97,42.893,-0.3389540101605135,-0.39036089271004537,0.05140688254953185,47.4276557394338,42.893,43.80230962823792,41.98369037176208
2023-05-10,600893,42.7,42.31,42.9,42.11,127970,546547237.0,1.84,-1.24,-0.53,0.52,42.839000000000006,-0.3557191549117249,-0.38343254515038133,0.027713390238656432,44.07490126468086,42.839000000000006,43.75210240389904,41.925897596100974
2023-05-11,600893,42.39,41.95,42.43,41.83,80728,341691256.0,1.42,-0.85,-0.36,0.33,42.76649999999999,-0.39351840900555857,-0.3854497179214168,-0.008068691084141766,41.9078139320559,42.76649999999999,43.719312153578116,41.81368784642187
